WL;Counts;fwhm
325;2375.97;3.5
326;2530.39;
327;2675.59;
328;2806.84;
329;2935.84;
330;3062.3;
331;3220.61;
332;3376.57;
333;3511.07;
334;3653.22;
335;3798.58;
336;3930.08;
337;4077.1;
338;4243.1;
339;4400.6;
340;4552.39;
341;4691.52;
342;4865.6;
343;5059.69;
344;5261.94;
345;5473.26;
346;5696.12;
347;5941.51;
348;6194.55;
349;6457.8;
350;6703.57;
351;6937.8;
352;7130.84;
353;7308.64;
354;7465.39;
355;7630.96;
356;7798.88;
357;7968.32;
358;8133.84;
359;8297.58;
360;8535.08;
361;8751.71;
362;8938.29;
363;9171.61;
364;9403.06;
365;9580.31;
366;9746.01;
367;9904.01;
368;9945.5;
369;9966.71;
370;9956.21;
371;9919.25;
372;9877.28;
373;9843.99;
374;9804.92;
375;9761.67;
376;9680.69;
377;9608.73;
378;9552.73;
379;9476.26;
380;9397.51;
381;9335.76;
382;9297.95;
383;9278.2;
384;9308.46;
385;9362.56;
386;9456.31;
387;9593.19;
388;9756.21;
389;9984.96;
390;10224.88;
391;10473.57;
392;10762.46;
393;11118.47;
394;11595.22;
395;12221.62;
396;12929.91;
397;13834.91;
398;14809.84;
399;15844.34;
400;16972.84;
401;18075.22;
402;19115.22;
403;20123.28;
404;21085.73;
405;21821.98;
406;22534.48;
407;23225.91;
408;23896.47;
409;24597.38;
410;25366.63;
411;26163.75;
412;26973.52;
413;27798.02;
414;28589.24;
415;29348.49;
416;30078.4;
417;30779.27;
418;31422.01;
419;32023.1;
420;32604.9;
421;33173.65;
422;33661.51;
423;34068.46;
424;34331.28;
425;34549.31;
426;34701.31;
427;34866.07;
428;35046.05;
429;35321.82;
430;35685.91;
431;36145.66;
432;36811.55;
433;37562.85;
434;38461.48;
435;39431.55;
436;40429.37;
437;41328.37;
438;42114.69;
439;42773.93;
440;43355.7;
441;43907.64;
442;44407.64;
443;44962.75;
444;45543.77;
445;46085.88;
446;46543.56;
447;46898.07;
448;47203.9;
449;47476.15;
450;47673.4;
451;47812.2;
452;47912.77;
453;47851.02;
454;47734.27;
455;47547.52;
456;47389.92;
457;47262.83;
458;47219.34;
459;47149.69;
460;47064.07;
461;46958.48;
462;46822.59;
463;46644.83;
464;46405.59;
465;46141.45;
466;45836.95;
467;45577.21;
468;45345.84;
469;45206.34;
470;45114.51;
471;45091.26;
472;45138.15;
473;45219.24;
474;45371.24;
475;45527.89;
476;45687.64;
477;45827.14;
478;45951.09;
479;46051.71;
480;46081.33;
481;46047.48;
482;45823.48;
483;45551.78;
484;45246.94;
485;44910.33;
486;44638.54;
487;44473.54;
488;44635.75;
489;44954.63;
490;45566.8;
491;46158.5;
492;46734.75;
493;47239.22;
494;47720.37;
495;48165.59;
496;48510.13;
497;48798.56;
498;48959.31;
499;49116.14;
500;49269.89;
501;49499.29;
502;49787.55;
503;50179.31;
504;50694.8;
505;51275.48;
506;51991.76;
507;52655.77;
508;53275.27;
509;53761.77;
510;54196.16;
511;54545.91;
512;54716.27;
513;54812.44;
514;54833.94;
515;54820.2;
516;54775.2;
517;54924.08;
518;55238.36;
519;55873.12;
520;56820.35;
521;57891.76;
522;58982.69;
523;59902.17;
524;60656.92;
525;61249.01;
526;61814.94;
527;62358.44;
528;62985.8;
529;63661.58;
530;64464.83;
531;65157.96;
532;65740.95;
533;66135.11;
534;66479.95;
535;66755.45;
536;67025.77;
537;67278.93;
538;67381.93;
539;67462.95;
540;67521.08;
541;67682.28;
542;67924.73;
543;68339.98;
544;68713.94;
545;69065.85;
546;69382.85;
547;69622.88;
548;69776.14;
549;69948.96;
550;70094.9;
551;70160.24;
552;70184.77;
553;70181.38;
554;70070.14;
555;69880.69;
556;69599.45;
557;69198.77;
558;68794.83;
559;68444.33;
560;68252.6;
561;68149.63;
562;68109.14;
563;68002.42;
564;67811.42;
565;67486.86;
566;67125.75;
567;66729.48;
568;66378.74;
569;66055.03;
570;65741.03;
571;65517.29;
572;65413.19;
573;65333.77;
574;65222.59;
575;64979.59;
576;64732.87;
577;64485.93;
578;64339.85;
579;64252.73;
580;64250.48;
581;64262;
582;64216;
583;63941.47;
584;63402.2;
585;62686.45;
586;61653.95;
587;60553.95;
588;59352.7;
589;58453.77;
590;57767.37;
591;57664.87;
592;57714.01;
593;57868.5;
594;57843.24;
595;57770.3;
596;57622.55;
597;57482.21;
598;57331.05;
599;57121.05;
600;56866.13;
601;56578.67;
602;56377.75;
603;56179.49;
604;55981.25;
605;55754.29;
606;55499.93;
607;55146.68;
608;54690.95;
609;54154.7;
610;53680.61;
611;53216.24;
612;52764.57;
613;52217.77;
614;51666.31;
615;51268.05;
616;50848.48;
617;50411.46;
618;50094.31;
619;49752.94;
620;49349.69;
621;48696.04;
622;47967.02;
623;47322.27;
624;46893.36;
625;46655.87;
626;46445.34;
627;46269.07;
628;46158.26;
629;46136.06;
630;46174.17;
631;46401.92;
632;46674.41;
633;46988.2;
634;47173.87;
635;47320.91;
636;47410.16;
637;47422.37;
638;47406.55;
639;47418.48;
640;47451.31;
641;47505.07;
642;47531.14;
643;47454.82;
644;47146.74;
645;46813.53;
646;46489.78;
647;46375.78;
648;46362.47;
649;46453.97;
650;46595.83;
651;46651.13;
652;46467.88;
653;45908.76;
654;45183.2;
655;44577.73;
656;44462.81;
657;44901.07;
658;45849.79;
659;46766.66;
660;47391.15;
661;47802.15;
662;48100.82;
663;48287.06;
664;48441.57;
665;48558.83;
666;48764.98;
667;48965.13;
668;49103.88;
669;49185.92;
670;49233.3;
671;49202.55;
672;49217.06;
673;49286.87;
674;49252.05;
675;49201.32;
676;49163.32;
677;49111.16;
678;49049.2;
679;48927.69;
680;48753.31;
681;48508.81;
682;47982.85;
683;47240.54;
684;45935.54;
685;44248.93;
686;42356.06;
687;41817.06;
688;41873.62;
689;42752.62;
690;43574.73;
691;44258.26;
692;44470.76;
693;44773.08;
694;45132.84;
695;45846.34;
696;46344.24;
697;46518.74;
698;46304.64;
699;46055.59;
700;46055.34;
701;46359.38;
702;46874.89;
703;47475.03;
704;47988.72;
705;48365.87;
706;48703.71;
707;49018.58;
708;49279.33;
709;49466.42;
710;49600.17;
711;49460.16;
712;49055.15;
713;48208.4;
714;46187.01;
715;43667.28;
716;40427.52;
717;38319.25;
718;37100;
719;38714.91;
720;40295.72;
721;41605.98;
722;41201.22;
723;40322.66;
724;39828.16;
725;39757.98;
726;40034.98;
727;40350.24;
728;40838.69;
729;41659.44;
730;43096.8;
731;44749.15;
732;46391.39;
733;47450.24;
734;47991.73;
735;48147.29;
736;48317.51;
737;48576.51;
738;48808.4;
739;49044.02;
740;49380.52;
741;49710.65;
742;50034.9;
743;50154.55;
744;50212.83;
745;50174.08;
746;50007.17;
747;49775.88;
748;49447.13;
749;49189.36;
750;48999.8;
751;48873.52;
752;48738.36;
753;48566.12;
754;48141.05;
755;47390.97;
756;44450.22;
757;38698.34;
758;30020.58;
759;23770.3;
760;19915.38;
761;21190.41;
762;23539.82;
763;26528.14;
764;31049.65;
765;35304.61;
766;39270.83;
767;41407.25;
768;42908.98;
769;43433.99;
770;43618.46;
771;43622.33;
772;43455.13;
773;43281.23;
774;43099.48;
775;42879.03;
776;42639.08;
777;42361.56;
778;42098.85;
779;41843.56;
780;41578.06;
781;41266.79;
782;40899.59;
783;40525.62;
784;40106.75;
785;39549.75;
786;38900.75;
787;38204.32;
788;37611.52;
789;37108.51;
790;36724.51;
791;36446.13;
792;36198.37;
793;35980.74;
794;35719.32;
795;35434.34;
796;35310.09;
797;35064.88;
798;34652.63;
799;34201.94;
800;33775.13;
801;33469.88;
802;33264.82;
803;33124.94;
804;33096.37;
805;32937.63;
806;32583.63;
807;31976.23;
808;31272.83;
809;30438.82;
810;29288.03;
811;27926.04;
812;26150.22;
813;24532.07;
814;23167.07;
815;22550.88;
816;22286.44;
817;22717.69;
818;23215.5;
819;23761.5;
820;23173.39;
821;22701.05;
822;22455.33;
823;23062.75;
824;23774.72;
825;23752.97;
826;23441.13;
827;22910.45;
828;22786.74;
829;22729.22;
830;22759.22;
831;22824.18;
832;22935.28;
833;23230.69;
834;23502.77;
835;23755.77;
836;23853.21;
837;23926.18;
838;23968.91;
839;23903.8;
840;23800.24;
841;23693.24;
842;23558.96;
843;23401.45;
844;23275.57;
845;23094.97;
846;22798.47;
847;22388.82;
848;21946.12;
849;21562.27;
850;21177.56;
851;20792.06;
852;20383.79;
853;20080.81;
854;20005.78;
855;20229.85;
856;20536.59;
857;20523.59;
858;20451.55;
859;20322.8;
860;20107.06;
861;19853.19;
862;19530.44;
863;19128.42;
864;18697.63;
865;18313.78;
866;18105.28;
867;18079.28;
868;18141.83;
869;18168.57;
870;18080.82;
871;17917.5;
872;17720.96;
873;17532.71;
874;17353.22;
875;17183.21;
876;17011.52;
877;16829.85;
878;16621.85;
879;16413.02;
880;16206.69;
881;16039.19;
882;15875.33;
883;15715.58;
884;15546.15;
885;15365.73;
886;15158.48;
887;14943.06;
888;14720.01;
889;14432.01;
890;14067.17;
891;13608.42;
892;12999.2;
893;12344.71;
894;11630.96;
895;10927.77;
896;10239.54;
897;9767.79;
898;9409.92;
899;9197;
900;9162.26;
901;9191.72;
902;9313.98;
903;9389.89;
904;9434.37;
905;9272.62;
906;9014.27;
907;8622.52;
908;8250.86;
909;7925.11;
910;7746.47;
911;7615.04;
912;7514;
913;7433.25;
914;7371.04;
915;7335.51;
916;7374.41;
917;7435.46;
918;7510.71;
919;7581.01;
920;7648.01;
921;7639.06;
922;7541.86;
923;7306.61;
924;6986.04;
925;6618.88;
926;6149.81;
927;5628.15;
928;5068.4;
929;4428.29;
930;3794.23;
931;3172.73;
932;2716.44;
933;2342.74;
934;2144.74;
935;2032.24;
936;1984.24;
937;2061.12;
938;2150.33;
939;2254.58;
940;2336.79;
941;2401.31;
942;2409.51;
943;2381.71;
944;2324.46;
945;2221.14;
946;2155.2;
947;2163.2;
948;2150.11;
949;2138.33;
950;2177.83;
951;2214.5;
952;2248.75;
953;2271.35;
954;2292.77;
955;2313.27;
956;2335.41;
957;2362.09;
958;2415.09;
959;2477.79;
960;2549.1;
961;2621.04;
962;2706.96;
963;2822.46;
964;2926.89;
965;3030.17;
966;3158.92;
967;3246.48;
968;3294.48;
969;3381.16;
970;3455.69;
971;3494.7;
972;3500.63;
973;3492.83;
974;3489.08;
975;3464.22;
976;3418.26;
977;3379.61;
978;3348.02;
979;3331.52;
980;3344.86;
981;3370.37;
982;3383.28;
983;3394.8;
984;3404.8;
985;3425.36;
986;3436.12;
987;3417.99;
988;3400.11;
989;3381.94;
990;3358.19;
991;3325.16;
992;3281.66;
993;3238.39;
994;3197.69;
995;3164.19;
996;3110.56;
997;3047.48;
998;2998.79;
999;2944.78;
1000;2884.28;
1001;2797.85;
1002;2718.61;
1003;2674.63;
1004;2654.48;
1005;2644.06;
1006;2545.56;
1007;2465.21;
1008;2407.96;
1009;2387.32;
1010;2362.77;
1011;2301.77;
1012;2243.61;
1013;2187.48;
1014;2143.25;
1015;2093.03;
1016;2034.53;
1017;1995.71;
1018;1958.08;
1019;1909.33;
1020;1866.77;
1021;1827.99;
1022;1787.24;
1023;1741.27;
1024;1687.77;
1025;1644.2;
1026;1606.9;
1027;1585.4;
1028;1542.45;
1029;1485.2;
1030;1472.2;
1031;1434.69;
1032;1360.4;
1033;1333.94;
1034;1315.68;
1035;1278.18;
1036;1237.3;
1037;1194.07;
1038;1166.01;
1039;1139.97;
1040;1116.72;
1041;1078.84;
1042;1041.05;
1043;1022.41;
1044;995.73;
1045;962.98;
1046;926.35;
1047;893.36;
1048;866.78;
1049;849.19;
1050;826;
1051;758.5;
1052;745.22;
1053;774.53;
1054;738;
1055;694.85;
1056;645.85;
1057;612.23;
1058;588.41;
1059;591.14;
1060;578.23;
1061;551.98;
1062;529.49;
1063;514.88;
1064;515.13;
1065;494.94;
1066;467.42;
1067;441.42;
1068;428.8;
1069;428.05;
1070;423.15;
1071;414.64;
1072;399.14;
1073;373.92;
1074;350.99;
1075;372.61;
